Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
4334.5470378398895	670	4.246982815077188	0.6409394423654177	4.579412363066922	1.4971179106109958	8081320
4400.135936021805	680	4.152529044706416	0.769387175175105	4.538435736646534	0.9543952764943242	8205511
4465.113624334335	690	3.8261969936186144	0.8352984191974046	4.420311822599615	1.0269502105220454	8326769
4531.281980514526	700	4.138694785625374	0.49896557842129324	4.416317186016386	1.3632632887947693	8450712
4596.722561120987	710	3.9907110268279395	0.6071367407212412	4.409989881969523	1.4118644931004383	8574850
4661.913046360016	720	4.202188575761756	0.20228557738819047	4.393844684294891	3.51632898702519	8698552
4727.453901052475	730	4.333507946802838	0.0962460136588878	4.517928093438968	4.169672572745185	8824917
4793.063434123993	740	4.365717676496174	0.08526815489229828	4.536836386694631	4.184066501518828	8949555
4858.165091991425	750	4.254217079189948	0.21241685546426264	4.5133863883766026	3.4354981246360694	9076259
4922.959153652191	760	4.354495638261999	0.1272481316859446	4.629380090798804	4.107574686442604	9199556
4988.023782253265	770	3.989241707856836	0.6355386954576997	4.606158308706654	2.171383177206735	9325451
5053.1737813949585	780	4.3198079555707185	0.13161140896480936	4.5845213041466195	4.086648933771357	9448393
5118.328075647354	790	4.214835565371541	0.15655529330332252	4.519357255951036	3.8776371323410785	9573163
5183.5424609184265	800	4.142311474036178	0.3965654690194787	4.480443795211613	3.005443636995551	9697305
5248.78351855278	810	4.1129176883530905	0.18936771636916172	4.3099089705210645	3.5378902453521732	9823180
5313.1158537864685	820	4.240348890965106	0.09445857896785703	4.405881162820151	4.032807604387926	9949800
5378.370543241501	830	4.223991703565721	0.12688700130452252	4.391033573119785	3.8868915384809952	10076080
5444.03360414505	840	4.225122338465213	0.11423704356814751	4.392191145298057	3.9407461354094266	10201171
5508.583381652832	850	4.407425381782323	0.13061769790496347	4.613939776289044	4.029542499236413	10327299
5573.519039392471	860	4.401918938232643	0.13321084698633506	4.659779719713697	4.016072431266366	10451101
5638.527466535568	870	4.200904874973348	0.6002456460014041	4.796233307049988	2.2711290138868208	10576638
5703.818603038788	880	4.195899954401345	0.5576071099054244	4.608679756962374	2.046458975165706	10701800
5768.94900226593	890	4.54524649666264	0.09717672008214179	4.684457605375428	4.315620990266325	10828212
5834.393515348434	900	4.1423023781594	0.7339470692455108	4.549923451882933	1.3916661256371299	10954543
5899.945850133896	910	4.489898862701375	0.10216122937668738	4.660879830043996	4.253581658060284	11080154
5965.2021107673645	920	4.205304325201355	0.6828608891221422	4.616643644971191	1.6649725972383749	11205474
6030.889025449753	930	4.5569057290046295	0.09710615836646726	4.7366818937443895	4.301469986210577	11331366
6096.543313264847	940	4.504283810731413	0.09709262195896161	4.712921302598261	4.31851442271909	11457564
6163.25523853302	950	4.365588409884725	0.27783244791298967	4.671459721095744	3.5632307552559723	11583185
6230.093303442001	960	4.615170817704947	0.08781888666241836	4.833754013714497	4.441320263285888	11706957
6295.136013746262	970	4.297733282119952	0.7981279665555712	4.662192136864178	0.8533359461871441	11832350
6359.266602039337	980	4.362463771640438	0.10202551995779416	4.588103338959627	4.198877539136447	11957701
6423.348380327225	990	4.2302073242789175	1.0586442821061424	4.885762419900857	1.047041930432897	12082904
6488.358976125717	1000	4.418123833680945	0.07744518266671668	4.590748284717847	4.206857536075404	12207821
